State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2010
18,NCNTY18147N18147,"Spencer County, IN",375,466,630,785,842,IN,20952
18,NCNTY18149N18149,"Starke County, IN",458,554,657,854,878,IN,23363
18,NCNTY18151N18151,"Steuben County, IN",459,522,704,877,982,IN,34185
18,NCNTY18155N18155,"Switzerland County, IN",409,463,627,924,973,IN,10613
18,NCNTY18161N18161,"Union County, IN",409,529,627,924,1111,IN,7516
18,NCNTY18169N18169,"Wabash County, IN",419,475,642,800,858,IN,32888
18,NCNTY18171N18171,"Warren County, IN",413,535,634,863,866,IN,8508
18,NCNTY18177N18177,"Wayne County, IN",507,528,674,890,1002,IN,68917
18,NCNTY18181N18181,"White County, IN",433,560,664,903,906,IN,24643
19,METRO11180M11180,"Ames, IA MSA",515,603,752,1064,1244,IA,89542
19,METRO16300M16300,"Cedar Rapids, IA HUD Metro FMR Area",418,520,703,952,1060,IA,211226
19,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",422,469,579,752,923,IA,26076
19,METRO16300N19105,"Jones County, IA HUD Metro FMR Area",362,449,608,838,951,IA,20638
19,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",457,565,724,976,1028,IA,165224
19,METRO19780M19780,"Des Moines-West Des Moines, IA MSA",550,660,819,1140,1214,IA,569633
19,METRO20220M20220,"Dubuque, IA MSA",478,592,767,1029,1194,IA,93653
19,METRO26980MM3500,"Iowa City, IA HUD Metro FMR Area",594,711,906,1335,1605,IA,130882
19,METRO26980N19183,"Washington County, IA HUD Metro FMR Area",447,534,673,992,1133,IA,21704
19,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",499,667,838,1123,1248,IA,123145
19,METRO43580M43580,"Sioux City, IA-NE-SD MSA",444,580,747,981,1102,IA,102172
19,METRO47940M47940,"Waterloo-Cedar Falls, IA HUD Metro FMR Area",528,612,769,1022,1362,IA,143543
19,METRO47940N19017,"Bremer County, IA HUD Metro FMR Area",468,504,682,932,936,IA,24276
19,NCNTY19001N19001,"Adair County, IA",430,469,635,885,888,IA,7682
19,NCNTY19003N19003,"Adams County, IA",432,471,637,793,880,IA,4029
19,NCNTY19005N19005,"Allamakee County, IA",400,498,591,871,904,IA,14330
19,NCNTY19007N19007,"Appanoose County, IA",437,440,595,754,795,IA,12887
19,NCNTY19009N19009,"Audubon County, IA",392,466,579,721,956,IA,6119
19,NCNTY19015N19015,"Boone County, IA",405,503,680,892,1056,IA,26306
19,NCNTY19019N19019,"Buchanan County, IA",455,458,609,789,988,IA,20958
19,NCNTY19021N19021,"Buena Vista County, IA",427,496,630,793,917,IA,20260
19,NCNTY19023N19023,"Butler County, IA",392,488,579,853,884,IA,14867
19,NCNTY19025N19025,"Calhoun County, IA",392,443,579,784,787,IA,9670
19,NCNTY19027N19027,"Carroll County, IA",473,476,598,745,854,IA,20816
19,NCNTY19029N19029,"Cass County, IA",386,474,579,784,834,IA,13956
19,NCNTY19031N19031,"Cedar County, IA",457,499,675,874,952,IA,18499
19,NCNTY19033N19033,"Cerro Gordo County, IA",419,521,705,922,942,IA,44151
19,NCNTY19035N19035,"Cherokee County, IA",392,434,579,721,774,IA,12072
19,NCNTY19037N19037,"Chickasaw County, IA",392,470,579,853,856,IA,12439
19,NCNTY19039N19039,"Clarke County, IA",500,545,738,919,1307,IA,9286
19,NCNTY19041N19041,"Clay County, IA",402,439,594,802,963,IA,16667
19,NCNTY19043N19043,"Clayton County, IA",410,488,579,816,936,IA,18129
19,NCNTY19045N19045,"Clinton County, IA",409,528,661,838,1051,IA,49116
19,NCNTY19047N19047,"Crawford County, IA",392,488,579,747,1025,IA,17096
19,NCNTY19051N19051,"Davis County, IA",433,512,639,796,883,IA,8753
19,NCNTY19053N19053,"Decatur County, IA",432,454,579,853,1025,IA,8457
19,NCNTY19055N19055,"Delaware County, IA",468,474,579,842,863,IA,17764
19,NCNTY19057N19057,"Des Moines County, IA",535,539,729,908,981,IA,40325
19,NCNTY19059N19059,"Dickinson County, IA",436,476,644,906,913,IA,16667
19,NCNTY19063N19063,"Emmet County, IA",431,504,636,804,878,IA,10302
19,NCNTY19065N19065,"Fayette County, IA",361,487,579,744,783,IA,20880
19,NCNTY19067N19067,"Floyd County, IA",392,448,579,816,818,IA,16303
19,NCNTY19069N19069,"Franklin County, IA",425,428,579,808,990,IA,10680
19,NCNTY19071N19071,"Fremont County, IA",392,470,579,805,883,IA,7441
19,NCNTY19073N19073,"Greene County, IA",438,478,647,806,1146,IA,9336
19,NCNTY19079N19079,"Hamilton County, IA",457,499,675,841,1103,IA,15673
19,NCNTY19081N19081,"Hancock County, IA",416,454,614,765,893,IA,11341
19,NCNTY19083N19083,"Hardin County, IA",407,463,601,751,803,IA,17534
19,NCNTY19087N19087,"Henry County, IA",427,508,630,873,877,IA,20145
19,NCNTY19089N19089,"Howard County, IA",392,428,579,721,774,IA,9566
19,NCNTY19091N19091,"Humboldt County, IA",392,428,579,816,819,IA,9815
19,NCNTY19093N19093,"Ida County, IA",392,439,579,769,774,IA,7089
19,NCNTY19095N19095,"Iowa County, IA",392,456,579,853,994,IA,16355
19,NCNTY19097N19097,"Jackson County, IA",404,503,596,878,881,IA,19848
19,NCNTY19099N19099,"Jasper County, IA",409,526,687,872,963,IA,36842
19,NCNTY19101N19101,"Jefferson County, IA",495,545,730,909,976,IA,16843
19,NCNTY19107N19107,"Keokuk County, IA",404,453,596,829,832,IA,10511
19,NCNTY19109N19109,"Kossuth County, IA",392,428,579,769,811,IA,15543
19,NCNTY19111N19111,"Lee County, IA",421,459,621,852,855,IA,35862
19,NCNTY19115N19115,"Louisa County, IA",451,498,666,829,1028,IA,11387
19,NCNTY19117N19117,"Lucas County, IA",392,428,579,761,973,IA,8898
19,NCNTY19119N19119,"Lyon County, IA",415,511,613,763,1049,IA,11581
19,NCNTY19123N19123,"Mahaska County, IA",499,502,647,828,995,IA,22381
19,NCNTY19125N19125,"Marion County, IA",615,626,761,948,1348,IA,33309
19,NCNTY19127N19127,"Marshall County, IA",460,533,656,847,932,IA,40648
19,NCNTY19131N19131,"Mitchell County, IA",454,565,670,987,991,IA,10776
19,NCNTY19133N19133,"Monona County, IA",409,446,604,807,810,IA,9243
19,NCNTY19135N19135,"Monroe County, IA",419,458,619,771,855,IA,7970
19,NCNTY19137N19137,"Montgomery County, IA",425,428,579,842,845,IA,10740
19,NCNTY19139N19139,"Muscatine County, IA",508,554,750,1028,1112,IA,42745
19,NCNTY19141N19141,"O'Brien County, IA",429,471,579,839,842,IA,14398
19,NCNTY19143N19143,"Osceola County, IA",424,510,626,780,837,IA,6462
19,NCNTY19145N19145,"Page County, IA",399,460,589,802,805,IA,15932
19,NCNTY19147N19147,"Palo Alto County, IA",392,486,579,853,1025,IA,9421
19,NCNTY19149N19149,"Plymouth County, IA",434,508,640,887,890,IA,24986
19,NCNTY19151N19151,"Pocahontas County, IA",392,449,579,721,1025,IA,7310
19,NCNTY19157N19157,"Poweshiek County, IA",454,536,670,880,933,IA,18914
19,NCNTY19159N19159,"Ringgold County, IA",399,477,589,739,893,IA,5131
19,NCNTY19161N19161,"Sac County, IA",347,434,579,750,774,IA,10350
19,NCNTY19165N19165,"Shelby County, IA",406,463,600,777,901,IA,12167
19,NCNTY19167N19167,"Sioux County, IA",406,473,599,822,825,IA,33704
19,NCNTY19171N19171,"Tama County, IA",437,477,645,808,942,IA,17767
19,NCNTY19173N19173,"Taylor County, IA",392,488,579,853,856,IA,6317
19,NCNTY19175N19175,"Union County, IA",408,449,602,807,982,IA,12534
19,NCNTY19177N19177,"Van Buren County, IA",392,488,579,813,816,IA,7570
19,NCNTY19179N19179,"Wapello County, IA",436,514,675,862,902,IA,35625
19,NCNTY19185N19185,"Wayne County, IA",392,428,579,853,856,IA,6403
19,NCNTY19187N19187,"Webster County, IA",481,484,598,850,887,IA,38013
19,NCNTY19189N19189,"Winnebago County, IA",392,460,579,853,886,IA,10866
19,NCNTY19191N19191,"Winneshiek County, IA",440,443,599,783,1061,IA,21056
19,NCNTY19195N19195,"Worth County, IA",392,499,592,750,791,IA,7598
19,NCNTY19197N19197,"Wright County, IA",402,468,594,740,794,IA,13229
20,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",569,732,907,1243,1384,KS,820354
20,METRO28140N20059,"Franklin County, KS HUD Metro FMR Area",488,605,819,1020,1303,KS,25992
20,METRO29940M29940,"Lawrence, KS MSA",510,644,834,1221,1342,KS,110826
20,METRO31740M31740,"Manhattan, KS MSA",628,632,831,1197,1472,KS,127081
20,METRO41140M41140,"St. Joseph, MO-KS MSA",548,592,791,1014,1249,KS,7945
20,METRO45820M45820,"Topeka, KS MSA",454,575,763,1078,1309,KS,233870
20,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",482,596,793,1094,1206,KS,598929
20,METRO48620N20191,"Sumner County, KS HUD Metro FMR Area",521,525,710,945,1258,KS,24132
20,NCNTY20001N20001,"Allen County, KS",404,525,622,857,860,KS,13371
20,NCNTY20003N20003,"Anderson County, KS",426,491,655,965,1160,KS,8102
20,NCNTY20005N20005,"Atchison County, KS",399,501,670,987,991,KS,16924
20,NCNTY20007N20007,"Barber County, KS",404,460,622,818,904,KS,4861
20,NCNTY20009N20009,"Barton County, KS",502,524,622,821,1070,KS,27674
20,NCNTY20011N20011,"Bourbon County, KS",424,489,662,824,1076,KS,15173
20,NCNTY20013N20013,"Brown County, KS",404,460,622,852,855,KS,9984
20,NCNTY20017N20017,"Chase County, KS",404,464,622,883,886,KS,2790
20,NCNTY20019N20019,"Chautauqua County, KS",404,525,622,872,904,KS,3669
20,NCNTY20021N20021,"Cherokee County, KS",416,473,640,868,1030,KS,21603
20,NCNTY20023N20023,"Cheyenne County, KS",409,466,630,785,842,KS,2726
20,NCNTY20025N20025,"Clark County, KS",404,513,622,809,1102,KS,2215
20,NCNTY20027N20027,"Clay County, KS",615,619,838,1044,1120,KS,8535
20,NCNTY20029N20029,"Cloud County, KS",404,475,622,917,920,KS,9533
20,NCNTY20031N20031,"Coffey County, KS",404,460,622,841,844,KS,8601
20,NCNTY20033N20033,"Comanche County, KS",416,540,640,832,931,KS,1891
20,NCNTY20035N20035,"Cowley County, KS",435,511,669,894,897,KS,36311
20,NCNTY20037N20037,"Crawford County, KS",461,549,709,1045,1241,KS,39134
20,NCNTY20039N20039,"Decatur County, KS",404,462,622,775,904,KS,2961
20,NCNTY20041N20041,"Dickinson County, KS",404,475,622,859,1102,KS,19754
20,NCNTY20047N20047,"Edwards County, KS",404,460,622,775,1041,KS,3037
20,NCNTY20049N20049,"Elk County, KS",404,525,622,917,920,KS,2882
20,NCNTY20051N20051,"Ellis County, KS",469,487,659,919,994,KS,28452
20,NCNTY20053N20053,"Ellsworth County, KS",404,484,622,798,904,KS,6497
20,NCNTY20055N20055,"Finney County, KS",449,539,691,873,1171,KS,36776
20,NCNTY20057N20057,"Ford County, KS",517,554,688,877,1060,KS,33848
20,NCNTY20063N20063,"Gove County, KS",404,525,622,790,904,KS,2695
20,NCNTY20065N20065,"Graham County, KS",404,525,622,917,920,KS,2597
20,NCNTY20067N20067,"Grant County, KS",404,462,622,895,904,KS,7829
20,NCNTY20069N20069,"Gray County, KS",404,508,622,833,836,KS,6006
20,NCNTY20071N20071,"Greeley County, KS",404,462,622,775,849,KS,1247
20,NCNTY20073N20073,"Greenwood County, KS",404,489,622,868,1011,KS,6689
20,NCNTY20075N20075,"Hamilton County, KS",509,582,783,975,1139,KS,2690
20,NCNTY20077N20077,"Harper County, KS",404,471,622,917,1094,KS,6034
20,NCNTY20081N20081,"Haskell County, KS",455,517,700,872,1094,KS,4256
20,NCNTY20083N20083,"Hodgeman County, KS",404,460,622,775,904,KS,1916
20,NCNTY20089N20089,"Jewell County, KS",404,525,622,849,888,KS,3077
20,NCNTY20093N20093,"Kearny County, KS",404,462,622,895,904,KS,3977
20,NCNTY20095N20095,"Kingman County, KS",404,525,622,775,1056,KS,7858
20,NCNTY20097N20097,"Kiowa County, KS",404,525,622,917,920,KS,2553
20,NCNTY20099N20099,"Labette County, KS",424,482,652,812,871,KS,21607
20,NCNTY20101N20101,"Lane County, KS",456,522,702,874,1021,KS,1750
20,NCNTY20105N20105,"Lincoln County, KS",438,550,674,839,901,KS,3241
20,NCNTY20109N20109,"Logan County, KS",404,460,622,775,831,KS,2756
20,NCNTY20111N20111,"Lyon County, KS",392,487,659,891,895,KS,33690
20,NCNTY20113N20113,"McPherson County, KS",445,506,685,853,915,KS,29180
20,NCNTY20115N20115,"Marion County, KS",428,486,658,820,879,KS,12660
20,NCNTY20117N20117,"Marshall County, KS",482,485,622,829,1024,KS,10117
20,NCNTY20119N20119,"Meade County, KS",404,460,622,775,831,KS,4575
20,NCNTY20123N20123,"Mitchell County, KS",404,525,622,917,944,KS,6373
20,NCNTY20125N20125,"Montgomery County, KS",499,502,625,842,985,KS,35471
20,NCNTY20127N20127,"Morris County, KS",404,502,622,780,904,KS,5923
20,NCNTY20129N20129,"Morton County, KS",404,481,622,775,831,KS,3233
20,NCNTY20131N20131,"Nemaha County, KS",404,485,622,917,920,KS,10178
20,NCNTY20133N20133,"Neosho County, KS",404,460,622,825,831,KS,16512
20,NCNTY20135N20135,"Ness County, KS",404,525,622,775,970,KS,3107
20,NCNTY20137N20137,"Norton County, KS",404,525,622,889,904,KS,5671
20,NCNTY20141N20141,"Osborne County, KS",404,525,622,908,911,KS,3858
20,NCNTY20143N20143,"Ottawa County, KS",417,531,642,946,1137,KS,6091
20,NCNTY20145N20145,"Pawnee County, KS",443,504,682,849,911,KS,6973
20,NCNTY20147N20147,"Phillips County, KS",404,483,622,906,1044,KS,5642
20,NCNTY20151N20151,"Pratt County, KS",463,526,712,887,952,KS,9656
20,NCNTY20153N20153,"Rawlins County, KS",404,460,622,775,904,KS,2519
20,NCNTY20155N20155,"Reno County, KS",463,521,705,991,1056,KS,64511
20,NCNTY20157N20157,"Republic County, KS",404,460,622,775,831,KS,4980
20,NCNTY20159N20159,"Rice County, KS",409,479,629,851,962,KS,10083
20,NCNTY20163N20163,"Rooks County, KS",404,519,622,775,831,KS,5181
20,NCNTY20165N20165,"Rush County, KS",404,525,622,839,904,KS,3307
20,NCNTY20167N20167,"Russell County, KS",469,534,722,942,1080,KS,6970
20,NCNTY20169N20169,"Saline County, KS",544,555,709,917,1083,KS,55606
20,NCNTY20171N20171,"Scott County, KS",513,587,789,1163,1167,KS,4936
20,NCNTY20175N20175,"Seward County, KS",486,613,748,942,1109,KS,22952
20,NCNTY20179N20179,"Sheridan County, KS",404,460,622,775,831,KS,2556
20,NCNTY20181N20181,"Sherman County, KS",409,468,630,840,1116,KS,6010
20,NCNTY20183N20183,"Smith County, KS",404,496,622,917,920,KS,3853
20,NCNTY20185N20185,"Stafford County, KS",404,473,622,775,831,KS,4437
20,NCNTY20187N20187,"Stanton County, KS",404,462,622,840,885,KS,2235
20,NCNTY20189N20189,"Stevens County, KS",524,596,807,1005,1174,KS,5724
20,NCNTY20193N20193,"Thomas County, KS",404,525,622,892,1102,KS,7900
20,NCNTY20195N20195,"Trego County, KS",545,619,838,1235,1239,KS,3001
20,NCNTY20199N20199,"Wallace County, KS",404,462,622,775,904,KS,1485
20,NCNTY20201N20201,"Washington County, KS",457,460,622,775,831,KS,5799
20,NCNTY20203N20203,"Wichita County, KS",451,524,694,864,1009,KS,2234
20,NCNTY20205N20205,"Wilson County, KS",411,467,632,858,1119,KS,9409
20,NCNTY20207N20207,"Woodson County, KS",404,460,622,917,920,KS,3309
21,METRO14540M14540,"Bowling Green, KY MSA",506,522,689,875,1058,KY,125953
21,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",472,591,784,1086,1196,KY,400821
21,METRO17140MM3020,"Grant County, KY HUD Metro FMR Area",443,544,736,917,984,KY,24662
21,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",539,615,802,1063,1152,KY,88294
21,METRO21060M21060,"Elizabethtown, KY MSA",477,481,634,934,1123,KY,119736
21,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",568,609,787,1003,1095,KY,59871
21,METRO26580M26580,"Huntington-Ashland, WV-KY-OH MSA",408,558,686,906,1113,KY,86452
21,METRO30460M30460,"Lexington-Fayette, KY MSA",503,588,769,1095,1226,KY,472099
21,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",519,607,755,1045,1182,KY,917017
21,METRO31140N21163,"Meade County, KY HUD Metro FMR Area",481,517,699,991,994,KY,28602
21,METRO31140N21179,"Nelson County, KY HUD Metro FMR Area",444,511,645,950,968,KY,43437
21,METRO31140N21211,"Shelby County, KY HUD Metro FMR Area",534,537,727,977,1147,KY,42074
21,METRO36980M36980,"Owensboro, KY MSA",467,484,655,847,932,KY,114752
21,NCNTY21001N21001,"Adair County, KY",415,418,565,833,835,KY,18656
21,NCNTY21003N21003,"Allen County, KY",436,489,580,855,858,KY,19956
21,NCNTY21005N21005,"Anderson County, KY",546,549,690,859,999,KY,21421
21,NCNTY21007N21007,"Ballard County, KY",477,480,650,891,1063,KY,8249
21,NCNTY21009N21009,"Barren County, KY",428,431,583,817,921,KY,42173
21,NCNTY21011N21011,"Bath County, KY",425,475,565,833,835,KY,11591
21,NCNTY21013N21013,"Bell County, KY",348,453,565,793,796,KY,28691
21,NCNTY21021N21021,"Boyle County, KY",495,498,674,936,1194,KY,28432
21,NCNTY21025N21025,"Breathitt County, KY",425,477,565,704,785,KY,13878
21,NCNTY21027N21027,"Breckinridge County, KY",428,464,570,840,843,KY,20059
21,NCNTY21031N21031,"Butler County, KY",425,477,565,833,1001,KY,12690
21,NCNTY21033N21033,"Caldwell County, KY",425,476,565,797,800,KY,12984
21,NCNTY21035N21035,"Calloway County, KY",498,560,673,961,964,KY,37191
21,NCNTY21039N21039,"Carlisle County, KY",552,619,734,914,981,KY,5104
21,NCNTY21041N21041,"Carroll County, KY",511,574,680,1002,1148,KY,10811
21,NCNTY21043N21043,"Carter County, KY",455,510,605,846,1072,KY,27720
21,NCNTY21045N21045,"Casey County, KY",415,418,565,769,792,KY,15955
21,NCNTY21051N21051,"Clay County, KY",425,477,565,833,1001,KY,21730
21,NCNTY21053N21053,"Clinton County, KY",373,448,565,796,1001,KY,10272
21,NCNTY21055N21055,"Crittenden County, KY",425,477,565,808,811,KY,9315
21,NCNTY21057N21057,"Cumberland County, KY",425,455,565,833,835,KY,6856
21,NCNTY21063N21063,"Elliott County, KY",425,448,565,704,792,KY,7852
21,NCNTY21065N21065,"Estill County, KY",425,442,565,704,958,KY,14672
21,NCNTY21069N21069,"Fleming County, KY",425,477,565,833,835,KY,14348
21,NCNTY21071N21071,"Floyd County, KY",453,503,603,760,1068,KY,39451
21,NCNTY21073N21073,"Franklin County, KY",429,569,697,1027,1031,KY,49285
21,NCNTY21075N21075,"Fulton County, KY",425,477,565,833,835,KY,6813
21,NCNTY21079N21079,"Garrard County, KY",449,504,598,835,838,KY,16912
21,NCNTY21083N21083,"Graves County, KY",461,464,614,765,902,KY,37121
21,NCNTY21085N21085,"Grayson County, KY",434,442,577,812,883,KY,25746
21,NCNTY21087N21087,"Green County, KY",425,477,565,775,778,KY,11258
21,NCNTY21095N21095,"Harlan County, KY",456,477,565,769,842,KY,29278
21,NCNTY21097N21097,"Harrison County, KY",374,464,628,782,947,KY,18846
21,NCNTY21099N21099,"Hart County, KY",415,418,565,704,755,KY,18199
21,NCNTY21105N21105,"Hickman County, KY",439,463,584,727,780,KY,4902
21,NCNTY21107N21107,"Hopkins County, KY",478,481,606,893,1038,KY,46920
21,NCNTY21109N21109,"Jackson County, KY",552,619,734,939,1029,KY,13494
21,NCNTY21115N21115,"Johnson County, KY",435,438,593,768,792,KY,23356
21,NCNTY21119N21119,"Knott County, KY",415,418,565,804,807,KY,16346
21,NCNTY21121N21121,"Knox County, KY",415,418,565,814,817,KY,31883
21,NCNTY21125N21125,"Laurel County, KY",461,517,613,810,1086,KY,58849
21,NCNTY21127N21127,"Lawrence County, KY",426,437,567,732,978,KY,15860
21,NCNTY21129N21129,"Lee County, KY",425,477,565,830,833,KY,7887
21,NCNTY21131N21131,"Leslie County, KY",454,458,619,771,827,KY,11310
21,NCNTY21133N21133,"Letcher County, KY",425,461,565,704,755,KY,24519
21,NCNTY21135N21135,"Lewis County, KY",415,418,565,745,755,KY,13870
21,NCNTY21137N21137,"Lincoln County, KY",415,418,565,734,767,KY,24742
21,NCNTY21139N21139,"Livingston County, KY",425,477,565,833,835,KY,9519
21,NCNTY21141N21141,"Logan County, KY",467,475,631,786,843,KY,26835
21,NCNTY21143N21143,"Lyon County, KY",428,431,583,726,817,KY,8314
21,NCNTY21145N21145,"McCracken County, KY",519,523,665,828,889,KY,65565
21,NCNTY21147N21147,"McCreary County, KY",425,477,565,777,792,KY,18306
21,NCNTY21151N21151,"Madison County, KY",488,491,639,905,1132,KY,82916
21,NCNTY21153N21153,"Magoffin County, KY",415,418,565,704,792,KY,13333
21,NCNTY21155N21155,"Marion County, KY",460,463,626,780,837,KY,19820
21,NCNTY21157N21157,"Marshall County, KY",481,519,702,901,938,KY,31448
21,NCNTY21159N21159,"Martin County, KY",425,477,565,815,1001,KY,12929
21,NCNTY21161N21161,"Mason County, KY",444,447,605,853,856,KY,17490
21,NCNTY21165N21165,"Menifee County, KY",425,477,565,723,792,KY,6306
21,NCNTY21167N21167,"Mercer County, KY",498,504,662,897,1057,KY,21331
21,NCNTY21169N21169,"Metcalfe County, KY",457,460,622,775,872,KY,10099
21,NCNTY21171N21171,"Monroe County, KY",418,421,565,704,755,KY,10963
21,NCNTY21173N21173,"Montgomery County, KY",452,507,601,873,1064,KY,26499
21,NCNTY21175N21175,"Morgan County, KY",445,448,565,833,849,KY,13923
21,NCNTY21177N21177,"Muhlenberg County, KY",377,444,576,717,1020,KY,31499
21,NCNTY21181N21181,"Nicholas County, KY",415,418,565,811,1001,KY,7135
21,NCNTY21183N21183,"Ohio County, KY",421,424,565,800,1001,KY,23842
21,NCNTY21187N21187,"Owen County, KY",467,470,636,825,1126,KY,10841
21,NCNTY21189N21189,"Owsley County, KY",454,479,604,792,847,KY,4755
21,NCNTY21193N21193,"Perry County, KY",425,477,565,704,755,KY,28712
21,NCNTY21195N21195,"Pike County, KY",547,551,745,959,996,KY,65024
21,NCNTY21197N21197,"Powell County, KY",435,438,592,847,858,KY,12613
21,NCNTY21199N21199,"Pulaski County, KY",467,470,606,840,947,KY,63063
21,NCNTY21201N21201,"Robertson County, KY",553,557,753,938,1055,KY,2282
21,NCNTY21203N21203,"Rockcastle County, KY",432,439,575,819,861,KY,17056
21,NCNTY21205N21205,"Rowan County, KY",400,515,632,787,991,KY,23333
21,NCNTY21207N21207,"Russell County, KY",346,418,565,748,944,KY,17565
21,NCNTY21213N21213,"Simpson County, KY",520,523,693,863,971,KY,17327
21,NCNTY21217N21217,"Taylor County, KY",386,466,631,786,843,KY,24512
21,NCNTY21219N21219,"Todd County, KY",470,526,626,906,909,KY,12460
21,NCNTY21225N21225,"Union County, KY",519,532,651,898,912,KY,15007
21,NCNTY21229N21229,"Washington County, KY",433,486,576,781,784,KY,11717
21,NCNTY21231N21231,"Wayne County, KY",425,439,565,704,792,KY,20813
21,NCNTY21235N21235,"Whitley County, KY",459,462,625,844,1075,KY,35637
21,NCNTY21237N21237,"Wolfe County, KY",506,511,673,992,1192,KY,7355
22,METRO10780M10780,"Alexandria, LA MSA",566,576,701,950,1090,LA,153922
22,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",588,716,854,1064,1225,LA,769097
22,METRO12940N22047,"Iberville Parish, LA HUD Metro FMR Area",438,471,637,861,1006,LA,33387
22,METRO26380M26380,"Houma-Bayou Cane-Thibodaux, LA MSA",528,608,823,1064,1458,LA,208178
22,METRO29180M29180,"Lafayette, LA MSA",535,713,845,1108,1370,LA,273738
22,METRO29340M29340,"Lake Charles, LA MSA",588,620,781,1041,1275,LA,199607
22,METRO33740M33740,"Monroe, LA MSA",554,557,735,915,982,LA,176441
22,METRO35380M35380,"New Orleans-Metairie-Kenner, LA MSA",688,815,1010,1268,1534,LA,1167764
22,METRO43340M43340,"Shreveport-Bossier City, LA MSA",579,649,807,1005,1100,LA,398604
22,NCNTY22001N22001,"Acadia Parish, LA",492,495,637,856,859,LA,61773
22,NCNTY22003N22003,"Allen Parish, LA",527,562,671,949,952,LA,25764
22,NCNTY22007N22007,"Assumption Parish, LA",550,590,700,1031,1069,LA,23421
22,NCNTY22009N22009,"Avoyelles Parish, LA",482,526,711,1022,1235,LA,42073
22,NCNTY22011N22011,"Beauregard Parish, LA",598,613,740,988,1311,LA,35654
22,NCNTY22013N22013,"Bienville Parish, LA",553,594,704,1037,1061,LA,14353
22,NCNTY22021N22021,"Caldwell Parish, LA",501,537,637,939,1067,LA,10132
22,NCNTY22025N22025,"Catahoula Parish, LA",501,532,637,939,1026,LA,10407
22,NCNTY22027N22027,"Claiborne Parish, LA",535,574,681,1003,1206,LA,17195
22,NCNTY22029N22029,"Concordia Parish, LA",468,471,637,939,942,LA,20822
22,NCNTY22035N22035,"East Carroll Parish, LA",497,501,637,793,1126,LA,7759
22,NCNTY22039N22039,"Evangeline Parish, LA",468,471,637,843,866,LA,33984
22,NCNTY22041N22041,"Franklin Parish, LA",484,487,659,857,881,LA,20767
22,NCNTY22045N22045,"Iberia Parish, LA",554,558,755,940,1009,LA,73240
22,NCNTY22049N22049,"Jackson Parish, LA",489,508,637,939,1035,LA,16274
22,NCNTY22053N22053,"Jefferson Davis Parish, LA",546,586,695,986,989,LA,31594
22,NCNTY22059N22059,"La Salle Parish, LA",476,480,637,878,960,LA,14890
22,NCNTY22061N22061,"Lincoln Parish, LA",658,662,814,1129,1442,LA,46735
22,NCNTY22065N22065,"Madison Parish, LA",506,509,689,882,921,LA,12093
22,NCNTY22067N22067,"Morehouse Parish, LA",571,575,769,958,1258,LA,27979
22,NCNTY22069N22069,"Natchitoches Parish, LA",637,665,788,1048,1066,LA,39566
22,NCNTY22081N22081,"Red River Parish, LA",501,537,637,939,960,LA,9091
22,NCNTY22083N22083,"Richland Parish, LA",493,496,671,914,946,LA,20725
22,NCNTY22085N22085,"Sabine Parish, LA",523,530,647,806,1146,LA,24233
22,NCNTY22093N22093,"St. James Parish, LA",514,552,654,964,1044,LA,22102
22,NCNTY22097N22097,"St. Landry Parish, LA",428,471,637,798,851,LA,83384
22,NCNTY22101N22101,"St. Mary Parish, LA",590,594,792,1112,1189,LA,54650
22,NCNTY22105N22105,"Tangipahoa Parish, LA",583,748,887,1120,1313,LA,121097
22,NCNTY22107N22107,"Tensas Parish, LA",468,472,638,795,853,LA,5252
22,NCNTY22113N22113,"Vermilion Parish, LA",560,601,712,1039,1217,LA,57999
22,NCNTY22115N22115,"Vernon Parish, LA",586,725,981,1222,1311,LA,52334
22,NCNTY22117N22117,"Washington Parish, LA",512,516,698,869,1106,LA,47168
22,NCNTY22119N22119,"Webster Parish, LA",538,554,685,898,915,LA,41207
22,NCNTY22123N22123,"West Carroll Parish, LA",482,486,657,941,980,LA,11604
22,NCNTY22127N22127,"Winn Parish, LA",501,537,637,856,859,LA,15313
23,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",618,714,902,1123,1304,ME,93971
23,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",499,625,741,1037,1199,ME,59952
23,METRO30340M30340,"Lewiston-Auburn, ME MSA",506,598,782,986,1046,ME,107702
23,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",724,862,1065,1409,1480,ME,259236
23,METRO38860MM6450,"York-Kittery-South Berwick, ME HUD Metro FMR Area",778,851,1120,1511,1517,ME,42689
